Pinterest URL,Note,Title,Latitude,Longitude,Thumbnail,Original,Location,Address,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
https://uk.pinterest.com/pin/287456388693053726,"BERTIE BADGER & FREDDIE FOX ARE SAFER Royal Crescent Bath BA1, UK 51.386563, -2.369132",BERTIE BADGER & FREDDIE FOX ARE SAFER,51.386563,-2.369132,https://s-media-cache-ak0.pinimg.com/236x/b0/00/d0/b000d070c9d1c728450231a119eb2940.jpg,https://s-media-cache-ak0.pinimg.com/originals/b0/00/d0/b000d070c9d1c728450231a119eb2940.jpg,"(51.386563, -2.369132)","Royal Crescent Bath BA1, UK",34,205,9,1,115
https://uk.pinterest.com/pin/287456388691190344,"SINKING Upper Church St Bath BA1 2PT, UK 51.386713, -2.366709",SINKING,51.386713,-2.366709,https://s-media-cache-ak0.pinimg.com/236x/a9/4c/a6/a94ca601b1548ec05240ec3ea22d438d.jpg,https://s-media-cache-ak0.pinimg.com/originals/a9/4c/a6/a94ca601b1548ec05240ec3ea22d438d.jpg,"(51.386713, -2.366709)","Upper Church St Bath BA1 2PT, UK",34,200,9,1,115
https://uk.pinterest.com/pin/287456388690396066,"HALLOWEEN Roman Baths Bath BA1 1NG, UK 51.380970, -2.359442",HALLOWEEN,51.38097,-2.359442,https://s-media-cache-ak0.pinimg.com/236x/d5/7b/70/d57b70449bf8604ad12decc2c364480f.jpg,https://s-media-cache-ak0.pinimg.com/originals/d5/7b/70/d57b70449bf8604ad12decc2c364480f.jpg,"(51.38097, -2.359442)","Roman Baths Bath BA1 1NG, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693674126,"ROCKETS Milsom St Bath BA1, UK 51.384718, -2.361947",ROCKETS,51.384718,-2.361947,https://s-media-cache-ak0.pinimg.com/236x/cd/b9/02/cdb9025d07eac82d34c9798c4ef27256.jpg,https://s-media-cache-ak0.pinimg.com/originals/cd/b9/02/cdb9025d07eac82d34c9798c4ef27256.jpg,"(51.384718, -2.361947)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691236723,"GREYNESS Brock St Bath BA1 2LW, UK 51.385875, -2.366550",GREYNESS,51.385875,-2.36655,https://s-media-cache-ak0.pinimg.com/236x/a5/12/36/a5123696d3c4b677ca37e947f1bedcd4.jpg,https://s-media-cache-ak0.pinimg.com/originals/a5/12/36/a5123696d3c4b677ca37e947f1bedcd4.jpg,"(51.385875, -2.36655)","Brock St Bath BA1 2LW, UK",35,23,7,1,22
https://uk.pinterest.com/pin/287456388690408370,"BEAUTIFUL SUNSET Bath St Bath BA1 1SA, UK 51.380938, -2.360381",BEAUTIFUL SUNSET,51.380938,-2.360381,https://s-media-cache-ak0.pinimg.com/236x/33/53/e5/3353e5b1057cd507783af2450c063119.jpg,https://s-media-cache-ak0.pinimg.com/originals/33/53/e5/3353e5b1057cd507783af2450c063119.jpg,"(51.380938, -2.360381)","Bath St Bath BA1 1SA, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691275336,"BLOCKED IN ARCHWAY THREE Pulteney Bridge, Bath BA2 4AY, UK 51.382957, -2.357851",BLOCKED IN ARCHWAY THREE,51.382957,-2.357851,https://s-media-cache-ak0.pinimg.com/236x/04/e6/3c/04e63c2f5f654ad74762a3044eb127f4.jpg,https://s-media-cache-ak0.pinimg.com/originals/04/e6/3c/04e63c2f5f654ad74762a3044eb127f4.jpg,"(51.382957, -2.357851)","Pulteney Bridge, Bath BA2 4AY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690407996,"QUIT WASTING  Great Pulteney St Bath BA2, UK 51.384231, -2.354773",QUIT WASTING ,51.384231,-2.354773,https://s-media-cache-ak0.pinimg.com/236x/99/cc/76/99cc76dd85bae0d363402853556c24b4.jpg,https://s-media-cache-ak0.pinimg.com/originals/99/cc/76/99cc76dd85bae0d363402853556c24b4.jpg,"(51.384231, -2.354773)","Great Pulteney St Bath BA2, UK",35,9,7,1,21
https://uk.pinterest.com/pin/287456388693301330,"DELUGE Kingston Parade 51.381008, -2.359129",DELUGE,51.381008,-2.359129,https://s-media-cache-ak0.pinimg.com/236x/4c/9f/5d/4c9f5de142690571e19b612bfb176d27.jpg,https://s-media-cache-ak0.pinimg.com/originals/4c/9f/5d/4c9f5de142690571e19b612bfb176d27.jpg,"(51.381008, -2.359129)",Kingston Parade,35,11,7,1,20
https://uk.pinterest.com/pin/287456388692013498,"CHRISTMAS MARKET Kingston Parade 51.381126, -2.359186",CHRISTMAS MARKET,51.381126,-2.359186,https://s-media-cache-ak0.pinimg.com/236x/f2/b2/f0/f2b2f00875e51ca2c63be5a9e0cff913.jpg,https://s-media-cache-ak0.pinimg.com/originals/f2/b2/f0/f2b2f00875e51ca2c63be5a9e0cff913.jpg,"(51.381126, -2.359186)",Kingston Parade,35,11,7,1,20
https://uk.pinterest.com/pin/287456388691231394,"KINGSMEAD FOOTBALL Kingsmead Square Bath BA1 2AJ, UK 51.381266, -2.363138",KINGSMEAD FOOTBALL,51.381266,-2.363138,https://s-media-cache-ak0.pinimg.com/236x/24/d5/f8/24d5f8a9e6427c33e96d2e3627b8ec8e.jpg,https://s-media-cache-ak0.pinimg.com/originals/24/d5/f8/24d5f8a9e6427c33e96d2e3627b8ec8e.jpg,"(51.381266, -2.363138)","Kingsmead Square Bath BA1 2AJ, UK",34,196,9,1,55
https://uk.pinterest.com/pin/287456388693903551,"SEA MOVIE,LITTLE THEATRE 51.381110, -2.361664","SEA MOVIE,LITTLE THEATRE",51.38111,-2.361664,https://s-media-cache-ak0.pinimg.com/236x/30/76/ee/3076ee5bf0c2029b24f4d44f93c045ef.jpg,https://s-media-cache-ak0.pinimg.com/originals/30/76/ee/3076ee5bf0c2029b24f4d44f93c045ef.jpg,"(51.38111, -2.361664)",,35,10,7,1,20
https://uk.pinterest.com/pin/287456388688801461,"BE CAREFUL OUT THERE 5 Bladud Buildings, Bath BA1 5LS, UK 51.385369, -2.360568",BE CAREFUL OUT THERE,51.385369,-2.360568,https://s-media-cache-ak0.pinimg.com/236x/29/c9/86/29c98640b721117fb71173382e8aac96.jpg,https://s-media-cache-ak0.pinimg.com/originals/29/c9/86/29c98640b721117fb71173382e8aac96.jpg,"(51.385369, -2.360568)","5 Bladud Buildings, Bath BA1 5LS, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388692391682,"ALIENS Stall St Bath BA1, UK 51.381236, -2.360248",ALIENS,51.381236,-2.360248,https://s-media-cache-ak0.pinimg.com/236x/1c/43/4b/1c434bb9d46d9ccb01b32f27b6232e4d.jpg,https://s-media-cache-ak0.pinimg.com/originals/1c/43/4b/1c434bb9d46d9ccb01b32f27b6232e4d.jpg,"(51.381236, -2.360248)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395817,"RED MONSTER Gay St Bath BA1 2PH, UK 51.385133, -2.363742",RED MONSTER,51.385133,-2.363742,https://s-media-cache-ak0.pinimg.com/236x/54/cf/86/54cf86a238b34f1074f0e0414bc49224.jpg,https://s-media-cache-ak0.pinimg.com/originals/54/cf/86/54cf86a238b34f1074f0e0414bc49224.jpg,"(51.385133, -2.363742)","Gay St Bath BA1 2PH, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388690408361,"IT WAS ALL A DREAM Abbey Churchyard, City Centre, Bath BA1 1LY, UK 51.381370, -2.359789",IT WAS ALL A DREAM,51.38137,-2.359789,https://s-media-cache-ak0.pinimg.com/236x/2c/f0/c1/2cf0c1387d8654b89acd9e5c092fe2b7.jpg,https://s-media-cache-ak0.pinimg.com/originals/2c/f0/c1/2cf0c1387d8654b89acd9e5c092fe2b7.jpg,"(51.38137, -2.359789)","Abbey Churchyard, City Centre, Bath BA1 1LY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395864,"LIMBO York St Bath BA1 1NH, UK 51.380830, -2.359497",LIMBO,51.38083,-2.359497,https://s-media-cache-ak0.pinimg.com/236x/5d/a9/23/5da923e7d022d704bce0a617b5680885.jpg,https://s-media-cache-ak0.pinimg.com/originals/5d/a9/23/5da923e7d022d704bce0a617b5680885.jpg,"(51.38083, -2.359497)","York St Bath BA1 1NH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690407994,"GIANT  Burton St Bath BA1, UK 51.382709, -2.360809",GIANT ,51.382709,-2.360809,https://s-media-cache-ak0.pinimg.com/236x/08/b5/07/08b507c70b6d37af95fe46ffee6e857f.jpg,https://s-media-cache-ak0.pinimg.com/originals/08/b5/07/08b507c70b6d37af95fe46ffee6e857f.jpg,"(51.382709, -2.360809)","Burton St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395757,"THE FLOODS Marlborough Buildings Bath BA1 2LX, UK 51.386848, -2.370146",THE FLOODS,51.386848,-2.370146,https://s-media-cache-ak0.pinimg.com/236x/86/3d/21/863d216f854f5d64c88f76bf157382b2.jpg,https://s-media-cache-ak0.pinimg.com/originals/86/3d/21/863d216f854f5d64c88f76bf157382b2.jpg,"(51.386848, -2.370146)","Marlborough Buildings Bath BA1 2LX, UK",34,205,9,1,115
https://uk.pinterest.com/pin/287456388692387716,"THE CHANCERY Milsom St Bath BA1, UK 51.383816, -2.361445",THE CHANCERY,51.383816,-2.361445,https://s-media-cache-ak0.pinimg.com/236x/d6/f4/67/d6f4671b1bd1b3efa62cabdfd619d3c3.jpg,https://s-media-cache-ak0.pinimg.com/originals/d6/f4/67/d6f4671b1bd1b3efa62cabdfd619d3c3.jpg,"(51.383816, -2.361445)","Milsom St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693772593,"BEASTLY BATH SIGNING High St, Bath BA1 5EB, UK 51.382520, -2.359124",BEASTLY BATH SIGNING,51.38252,-2.359124,https://s-media-cache-ak0.pinimg.com/236x/a8/b9/85/a8b98536f850bdfd57624c26e5b21340.jpg,https://s-media-cache-ak0.pinimg.com/originals/a8/b9/85/a8b98536f850bdfd57624c26e5b21340.jpg,"(51.38252, -2.359124)","High St, Bath BA1 5EB, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388691190818,"PARADE 2 Bladud Buildings, Bath BA1 5LS, UK 51.385518, -2.360403",PARADE,51.385518,-2.360403,https://s-media-cache-ak0.pinimg.com/236x/df/03/87/df0387dd19b3eced5e56ff0643ace856.jpg,https://s-media-cache-ak0.pinimg.com/originals/df/03/87/df0387dd19b3eced5e56ff0643ace856.jpg,"(51.385518, -2.360403)","2 Bladud Buildings, Bath BA1 5LS, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388690395907,"FREAK STORMS The Paragon Bath BA1 5LY, UK 51.388000, -2.359947",FREAK STORMS,51.388,-2.359947,https://s-media-cache-ak0.pinimg.com/236x/c2/05/0b/c2050b053b155b5e849fda8aae258d1e.jpg,https://s-media-cache-ak0.pinimg.com/originals/c2/05/0b/c2050b053b155b5e849fda8aae258d1e.jpg,"(51.388, -2.359947)","The Paragon Bath BA1 5LY, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388691180565,"FLOOD George St, Bath BA1 2ED, UK 51.385073, -2.360969",FLOOD,51.385073,-2.360969,https://s-media-cache-ak0.pinimg.com/236x/5b/79/51/5b7951b6403b1511c8631582d51bfa14.jpg,https://s-media-cache-ak0.pinimg.com/originals/5b/79/51/5b7951b6403b1511c8631582d51bfa14.jpg,"(51.385073, -2.360969)","George St, Bath BA1 2ED, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692491781,"BLOSSOM Stall St Bath BA1 1QH, UK 51.381276, -2.360354",BLOSSOM,51.381276,-2.360354,https://s-media-cache-ak0.pinimg.com/236x/30/0c/03/300c03bbf48a2dbf088bb482884516f4.jpg,https://s-media-cache-ak0.pinimg.com/originals/30/0c/03/300c03bbf48a2dbf088bb482884516f4.jpg,"(51.381276, -2.360354)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388694756875,"A.............BEAR (BIG PAUSE) Bath St Bath BA1 1SA, UK 51.380893, -2.360296",A.............BEAR (BIG PAUSE),51.380893,-2.360296,https://s-media-cache-ak0.pinimg.com/236x/5c/be/20/5cbe20b42fa174c9b8fa13e0fc442dae.jpg,https://s-media-cache-ak0.pinimg.com/originals/5c/be/20/5cbe20b42fa174c9b8fa13e0fc442dae.jpg,"(51.380893, -2.360296)","Bath St Bath BA1 1SA, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388693301315,"THE DARK KNIGHTS ARE DRAWING INN Bath BA1 5BW, UK 51.387554, -2.359244",THE DARK KNIGHTS ARE DRAWING INN,51.387554,-2.359244,https://s-media-cache-ak0.pinimg.com/236x/fe/cc/98/fecc9868aae7960adbf7095c6cd9dc62.jpg,https://s-media-cache-ak0.pinimg.com/originals/fe/cc/98/fecc9868aae7960adbf7095c6cd9dc62.jpg,"(51.387554, -2.359244)","Bath BA1 5BW, UK",35,1,7,1,20
https://uk.pinterest.com/pin/287456388694373660,"EASTER George St Bath BA1 2EN, UK 51.384825, -2.362263",EASTER,51.384825,-2.362263,https://s-media-cache-ak0.pinimg.com/236x/b9/3a/b0/b93ab0403709f5d6d7f223618ebb5b11.jpg,https://s-media-cache-ak0.pinimg.com/originals/b9/3a/b0/b93ab0403709f5d6d7f223618ebb5b11.jpg,"(51.384825, -2.362263)","George St Bath BA1 2EN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691196384,"TOAD CROSSING Orange Grove Bath BA1 1LP, UK 51.381639, -2.358379",TOAD CROSSING,51.381639,-2.358379,https://s-media-cache-ak0.pinimg.com/236x/ff/a4/02/ffa4027f01f2e50f40cb72bf622ef37c.jpg,https://s-media-cache-ak0.pinimg.com/originals/ff/a4/02/ffa4027f01f2e50f40cb72bf622ef37c.jpg,"(51.381639, -2.358379)","Orange Grove Bath BA1 1LP, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388690396040,"GRRR... Milsom St, Bath BA1 1DS, UK 51.383882, -2.361418",GRRR...,51.383882,-2.361418,https://s-media-cache-ak0.pinimg.com/236x/e5/a7/68/e5a7680dd8ea2d05f887932a7ce9728e.jpg,https://s-media-cache-ak0.pinimg.com/originals/e5/a7/68/e5a7680dd8ea2d05f887932a7ce9728e.jpg,"(51.383882, -2.361418)","Milsom St, Bath BA1 1DS, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693132139,"GHOSTS'N'ROBOTS Lansdown Rd Bath BA1, UK 51.387742, -2.361483",GHOSTS'N'ROBOTS,51.387742,-2.361483,https://s-media-cache-ak0.pinimg.com/236x/bb/e5/98/bbe5983186b5c701b249182e42b0166b.jpg,https://s-media-cache-ak0.pinimg.com/originals/bb/e5/98/bbe5983186b5c701b249182e42b0166b.jpg,"(51.387742, -2.361483)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388693959175,"A CULTURE OF FEAR The Paragon Bath BA1 5LY, UK 51.388042, -2.359968",A CULTURE OF FEAR,51.388042,-2.359968,https://s-media-cache-ak0.pinimg.com/236x/28/f9/2f/28f92f4da91e8043f524891b6b10b418.jpg,https://s-media-cache-ak0.pinimg.com/originals/28/f9/2f/28f92f4da91e8043f524891b6b10b418.jpg,"(51.388042, -2.359968)","The Paragon Bath BA1 5LY, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388693301316,"THE DARK KNIGHTS ARE BACK Henrietta Rd Bath BA2 6LP, UK 51.385184, -2.356744",THE DARK KNIGHTS ARE BACK,51.385184,-2.356744,https://s-media-cache-ak0.pinimg.com/236x/61/a0/5b/61a05b3a8c7139ac21284618df36ecd2.jpg,https://s-media-cache-ak0.pinimg.com/originals/61/a0/5b/61a05b3a8c7139ac21284618df36ecd2.jpg,"(51.385184, -2.356744)","Henrietta Rd Bath BA2 6LP, UK",35,5,7,1,21
https://uk.pinterest.com/pin/287456388691231390,"RUINS  Stall St Bath BA1, UK 51.381156, -2.360261",RUINS ,51.381156,-2.360261,https://s-media-cache-ak0.pinimg.com/236x/cb/1b/35/cb1b359a16749f529951e8ff0974e80b.jpg,https://s-media-cache-ak0.pinimg.com/originals/cb/1b/35/cb1b359a16749f529951e8ff0974e80b.jpg,"(51.381156, -2.360261)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691983125,"MERMAIDS Pulteney Bridge, Green Park, Bath BA2 4AX, UK 51.383017, -2.357999",MERMAIDS,51.383017,-2.357999,https://s-media-cache-ak0.pinimg.com/236x/d9/e8/51/d9e851b5117b4f5f0d13a0741cc968f1.jpg,https://s-media-cache-ak0.pinimg.com/originals/d9/e8/51/d9e851b5117b4f5f0d13a0741cc968f1.jpg,"(51.383017, -2.357999)","Pulteney Bridge, Green Park, Bath BA2 4AX, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693734838,"FIREWORK NIGHT Stall St Bath BA1 1QN, UK 51.380992, -2.360184",FIREWORK NIGHT,51.380992,-2.360184,https://s-media-cache-ak0.pinimg.com/236x/ae/86/92/ae8692f763a1897142f0658561900af1.jpg,https://s-media-cache-ak0.pinimg.com/originals/ae/86/92/ae8692f763a1897142f0658561900af1.jpg,"(51.380992, -2.360184)","Stall St Bath BA1 1QN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691983090,"RED VAMPIRE Stall St Bath BA1, UK 51.381228, -2.360270",RED VAMPIRE,51.381228,-2.36027,https://s-media-cache-ak0.pinimg.com/236x/10/03/e2/1003e2e72487873f6d06c93c2afb8a8b.jpg,https://s-media-cache-ak0.pinimg.com/originals/10/03/e2/1003e2e72487873f6d06c93c2afb8a8b.jpg,"(51.381228, -2.36027)","Stall St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694889431,"GHIBLI NATURE Little Theatre  BA1 1SG 51.381115, -2.361672",GHIBLI NATURE,51.381115,-2.361672,https://s-media-cache-ak0.pinimg.com/236x/a2/da/c6/a2dac6839fbcf2110d791688fab326b0.jpg,https://s-media-cache-ak0.pinimg.com/originals/a2/da/c6/a2dac6839fbcf2110d791688fab326b0.jpg,"(51.381115, -2.361672)",Little Theatre  BA1 1SG,35,10,7,1,20
https://uk.pinterest.com/pin/287456388691259231,"THE BELL CIDER FESTIVAL 103 Walcot St, Bath, Avon BA1 5BW 51.387530, -2.359191",THE BELL CIDER FESTIVAL,51.38753,-2.359191,https://s-media-cache-ak0.pinimg.com/236x/fc/6f/77/fc6f7737fa53fed6dd586f42b0d639ef.jpg,https://s-media-cache-ak0.pinimg.com/originals/fc/6f/77/fc6f7737fa53fed6dd586f42b0d639ef.jpg,"(51.38753, -2.359191)","103 Walcot St, Bath, Avon BA1 5BW",35,1,7,1,20
https://uk.pinterest.com/pin/287456388691221058,"AUSTEN WAXWORKS Bennett St Bath BA1 2QJ, UK 51.386318, -2.363029",AUSTEN WAXWORKS,51.386318,-2.363029,https://s-media-cache-ak0.pinimg.com/236x/d3/c4/d4/d3c4d48fed2fcb6d8c93e754ebc37de6.jpg,https://s-media-cache-ak0.pinimg.com/originals/d3/c4/d4/d3c4d48fed2fcb6d8c93e754ebc37de6.jpg,"(51.386318, -2.363029)","Bennett St Bath BA1 2QJ, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388692387827,"CROWDS 44 Stall St Bath BA1 1QH, UK 51.381368, -2.360376",CROWDS,51.381368,-2.360376,https://s-media-cache-ak0.pinimg.com/236x/e9/ce/09/e9ce09c34e79ab2c1d34a588d1453ebf.jpg,https://s-media-cache-ak0.pinimg.com/originals/e9/ce/09/e9ce09c34e79ab2c1d34a588d1453ebf.jpg,"(51.381368, -2.360376)","44 Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388690395963,"SHOPPERS Cheap St Bath BA1, UK 51.381740, -2.359217",SHOPPERS,51.38174,-2.359217,https://s-media-cache-ak0.pinimg.com/236x/f0/ab/49/f0ab490db2474ed7a2bfbff78e411356.jpg,https://s-media-cache-ak0.pinimg.com/originals/f0/ab/49/f0ab490db2474ed7a2bfbff78e411356.jpg,"(51.38174, -2.359217)","Cheap St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691242462,"PINHEAD Bennett St Bath BA1 2QL, UK 51.386738, -2.361596",PINHEAD,51.386738,-2.361596,https://s-media-cache-ak0.pinimg.com/236x/91/48/f9/9148f9e94e74e752a60e6bad7250941d.jpg,https://s-media-cache-ak0.pinimg.com/originals/91/48/f9/9148f9e94e74e752a60e6bad7250941d.jpg,"(51.386738, -2.361596)","Bennett St Bath BA1 2QL, UK",35,22,7,1,22
https://uk.pinterest.com/pin/287456388690395776,"STRANGE Stall St Bath BA1 1QH, UK 51.381325, -2.360348",STRANGE,51.381325,-2.360348,https://s-media-cache-ak0.pinimg.com/236x/b6/04/d8/b604d8ae281b95ba5fad3aa9f69fdcb1.jpg,https://s-media-cache-ak0.pinimg.com/originals/b6/04/d8/b604d8ae281b95ba5fad3aa9f69fdcb1.jpg,"(51.381325, -2.360348)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691190795,"MORE STORMS St James's Square Bath BA1 2TS, UK 51.389482, -2.368475",MORE STORMS,51.389482,-2.368475,https://s-media-cache-ak0.pinimg.com/236x/56/5c/9f/565c9fcd46851bb380d674e9fbb2be9b.jpg,https://s-media-cache-ak0.pinimg.com/originals/56/5c/9f/565c9fcd46851bb380d674e9fbb2be9b.jpg,"(51.389482, -2.368475)","St James's Square Bath BA1 2TS, UK",34,198,9,1,115
https://uk.pinterest.com/pin/287456388687346670,"TOURIST BENCH Stall St Bath BA1 1QH, UK 51.381237, -2.360319",TOURIST BENCH,51.381237,-2.360319,https://s-media-cache-ak0.pinimg.com/236x/4d/80/76/4d80767243601a7bf3ae59cecfb66030.jpg,https://s-media-cache-ak0.pinimg.com/originals/4d/80/76/4d80767243601a7bf3ae59cecfb66030.jpg,"(51.381237, -2.360319)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388690395849,"SURFER ROSA Morford St Bath BA1 2RT, UK 51.388683, -2.362478",SURFER ROSA,51.388683,-2.362478,https://s-media-cache-ak0.pinimg.com/236x/90/77/92/907792b1179b40045a6547f03dadc96c.jpg,https://s-media-cache-ak0.pinimg.com/originals/90/77/92/907792b1179b40045a6547f03dadc96c.jpg,"(51.388683, -2.362478)","Morford St Bath BA1 2RT, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691242496,"SLEEPY HEAD Milsom St Bath BA1 1DE, UK 51.384654, -2.362001",SLEEPY HEAD,51.384654,-2.362001,https://s-media-cache-ak0.pinimg.com/236x/c8/64/37/c86437fceb6d838219e30fc84196a1ea.jpg,https://s-media-cache-ak0.pinimg.com/originals/c8/64/37/c86437fceb6d838219e30fc84196a1ea.jpg,"(51.384654, -2.362001)","Milsom St Bath BA1 1DE, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691190376,"LONGACRE ISLAND  London Rd Bath BA1 6DB, UK 51.390793, -2.355272",LONGACRE ISLAND ,51.390793,-2.355272,https://s-media-cache-ak0.pinimg.com/236x/22/94/dc/2294dcb5ca3c5c56cd4d92ebef3d3e94.jpg,https://s-media-cache-ak0.pinimg.com/originals/22/94/dc/2294dcb5ca3c5c56cd4d92ebef3d3e94.jpg,"(51.390793, -2.355272)","London Rd Bath BA1 6DB, UK",36,495,6,1,94
https://uk.pinterest.com/pin/287456388691186258,"SURGERY  Abbey St Bath BA1 1LY, UK 51.381357, -2.359723",SURGERY ,51.381357,-2.359723,https://s-media-cache-ak0.pinimg.com/236x/9c/de/b5/9cdeb55cc1855e92efcbdecc5ed89557.jpg,https://s-media-cache-ak0.pinimg.com/originals/9c/de/b5/9cdeb55cc1855e92efcbdecc5ed89557.jpg,"(51.381357, -2.359723)","Abbey St Bath BA1 1LY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690395915,"HAPPY CHRISTMAS  Society Caf̩ Kingsmead Square, Bath, Avon BA1 2AB, UK 51.381100, -2.363015",HAPPY CHRISTMAS ,51.3811,-2.363015,https://s-media-cache-ak0.pinimg.com/236x/aa/84/1a/aa841af80ee179c7fb8270e18a6ed95b.jpg,https://s-media-cache-ak0.pinimg.com/originals/aa/84/1a/aa841af80ee179c7fb8270e18a6ed95b.jpg,"(51.3811, -2.363015)","Society Caf̩ Kingsmead Square, Bath, Avon BA1 2AB, UK",34,196,9,1,55
https://uk.pinterest.com/pin/287456388691186250,"FRINGE FEST  Stall St Bath BA1 1QH, UK 51.381498, -2.360390",FRINGE FEST ,51.381498,-2.36039,https://s-media-cache-ak0.pinimg.com/236x/d8/c7/38/d8c738102107f0fce71426d611c90b34.jpg,https://s-media-cache-ak0.pinimg.com/originals/d8/c7/38/d8c738102107f0fce71426d611c90b34.jpg,"(51.381498, -2.36039)","Stall St Bath BA1 1QH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692745576,"FESTIVAL SEASON Stall St Bath BA1 1QN, UK 51.380959, -2.360163",FESTIVAL SEASON,51.380959,-2.360163,https://s-media-cache-ak0.pinimg.com/236x/f8/29/13/f829137dd23d30daf6ba4d4b381bd880.jpg,https://s-media-cache-ak0.pinimg.com/originals/f8/29/13/f829137dd23d30daf6ba4d4b381bd880.jpg,"(51.380959, -2.360163)","Stall St Bath BA1 1QN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388694462123, ,,,,https://s-media-cache-ak0.pinimg.com/236x/ca/9d/6e/ca9d6e63401e6189744ccaa66b48b38e.jpg,https://s-media-cache-ak0.pinimg.com/originals/ca/9d/6e/ca9d6e63401e6189744ccaa66b48b38e.jpg,,,,,,,
https://uk.pinterest.com/pin/287456388694455919,"SPRINGOLOURS Stall St Bath BA1 1QH, UK 51.381345, -2.360382",SPRINGOLOURS,51.381345,-2.360382,https://s-media-cache-ak0.pinimg.com/236x/69/bf/e1/69bfe1bf119cd1118ddec245ebc9a9ba.jpg,https://s-media-cache-ak0.pinimg.com/originals/69/bf/e1/69bfe1bf119cd1118ddec245ebc9a9ba.jpg,"(51.381345, -2.360382)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388693053712,"AN ELOPEMENT Royal Crescent Bath BA1 2LR, UK 51.387077, -2.367428",AN ELOPEMENT,51.387077,-2.367428,https://s-media-cache-ak0.pinimg.com/236x/e4/fc/fa/e4fcfa4aed43e749062d943a062408ee.jpg,https://s-media-cache-ak0.pinimg.com/originals/e4/fc/fa/e4fcfa4aed43e749062d943a062408ee.jpg,"(51.387077, -2.367428)","Royal Crescent Bath BA1 2LR, UK",34,200,9,1,115
https://uk.pinterest.com/pin/287456388691275325,"ART MOVEMENT Bridge St Bath BA2, UK 51.382782, -2.358477",ART MOVEMENT,51.382782,-2.358477,https://s-media-cache-ak0.pinimg.com/236x/b6/06/99/b6069947dc89199d7ef9d7f19eafcb7a.jpg,https://s-media-cache-ak0.pinimg.com/originals/b6/06/99/b6069947dc89199d7ef9d7f19eafcb7a.jpg,"(51.382782, -2.358477)","Bridge St Bath BA2, UK",35,12,7,1,20
