ExtractDate,OrganisationURI,OrganisationLabel,CaseReference,CaseDate,ServiceTypeURI,ServiceTypeLabel,PremisesName,LocationText,Postcode,EntertainmentTypeURI,EntertainmentTypeLabel,LateNightRefreshment,AlcoholSupply,StatusURI,StatusLabel,LicenceStartDate,LicenceEndDate,Conditions,DecisionDate,LicenceURL,UPRN,GeoPointLicensingURL
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,10/03755/LAPREC,22/10/2010,http://id.esd.org.uk/service/646,Club Premises Certificate,The Royal British Legion Club - Bathford Ltd,Bathford Hill| Bathford| Bath| BA1 7SN,BA17SN,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,17/12/2010,,Alcohol Pricing|Extra Alcohol ON Conditions from 2010|Films,17/12/2010,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='10/03755/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=10/03755/LAPREC,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,10/03787/LAPRE,25/10/2010,http://id.esd.org.uk/service/860,Premises Licence,High Littleton Post Office,High Street| High Littleton| BS39  6JD,BS396JD,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,10/11/2010,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol OFF Conditions from 2010|Hours - Off Licence,10/11/2010,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='10/03787/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=10/03787/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,10/03946/LAPRE,28/10/2010,http://id.esd.org.uk/service/860,Premises Licence,One Beaufort,1 Beaufort West| Lambridge| Bath| BA1 6QB,BA16QB,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,23/11/2010,,Alcohol DPS|Alcohol Pricing|Door Supervision|Films|Standard PEL Terms and Conditions,23/11/2010,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='10/03946/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=10/03946/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,10/04043/LAPRE,04/11/2010,http://id.esd.org.uk/service/860,Premises Licence,New Oriel Hall,Brookleaze Buildings| Larkhall| Bath| BA1 6RA,BA16RA,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,19/11/2010,,,19/11/2010,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='10/04043/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=10/04043/LAPRE,10001146782,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,10/04156/LAPRE,19/11/2010,http://id.esd.org.uk/service/860,Premises Licence,Boston Tea Party,19 Kingsmead Square| Bath| BA1  2AE,BA12AE,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,09/12/2010,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Extra Restaurant Conditions|Hours - Restaurant and Residential,09/12/2010,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='10/04156/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=10/04156/LAPRE,10001123051,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,10/04193/LAPRE,25/11/2010,http://id.esd.org.uk/service/860,Premises Licence,Red Post Inn,Bath Road| Peasedown St. John| BA2 8JH,BA28JH,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,10/12/2010,,Alcohol DPS|Alcohol Pricing|Door Supervision|Films,10/12/2010,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='10/04193/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=10/04193/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,12/03169/LAPRE,03/09/2012,http://id.esd.org.uk/service/860,Premises Licence,M & M,28A High Street| Keynsham| Bristol| BS31 1DQ,BS311DQ,,,TRUE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,18/09/2012,,,18/09/2012,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='12/03169/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=12/03169/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/00140/LAPRE,04/01/2011,http://id.esd.org.uk/service/860,Premises Licence,Keynsham Rugby Football Club,Bristol Road| Keynsham| BS31 2BE,BS312BE,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,21/02/2011,,Alcohol DPS|Alcohol Pricing|Door Supervision|Films,21/02/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/00140/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/00140/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/00584/LAPRE,14/01/2011,http://id.esd.org.uk/service/860,Premises Licence,Simply Thai,41-42 High Street| Midsomer Norton| Radstock| BA3 2DL,BA32DL,http://id.esd.org.uk/entertainment/6,Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,14/02/2011,,Alcohol DPS|Alcohol Pricing,14/02/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/00584/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/00584/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/00653/LAPRE,19/01/2011,http://id.esd.org.uk/service/860,Premises Licence,Your Local,1 - 2 Fairfield Road| Fairfield Park| Bath| BA1 6EP,BA16EP,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/01/2012,,Alcohol DPS|Alcohol Pricing,17/02/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/00653/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/00653/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/00785/LAPRE,25/01/2011,http://id.esd.org.uk/service/860,Premises Licence,Tasting Room,6 Green Street| Bath| BA1 2JY,BA12JY,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,08/03/2011,,Alcohol DPS|Alcohol Pricing,08/03/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/00785/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/00785/LAPRE,10001142713,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01032/LAPRE,08/02/2011,http://id.esd.org.uk/service/860,Premises Licence,The Southern Co-operative Limited,Unit B| Strahan House| Avon Street| Bath| BA1 1UN,BA11UN,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,31/07/2013,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,30/06/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01032/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01032/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01084/LAPRE,11/02/2011,http://id.esd.org.uk/service/860,Premises Licence,Martin McColl Ltd,7 Lambridge Buildings| Larkhall| Bath| BA1 6RS,BA16RS,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,25/02/2011,,Alcohol DPS|Door Supervision|Hours - Off Licence,25/02/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01084/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01084/LAPRE,10001141086,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01161/LAPRE,15/02/2011,http://id.esd.org.uk/service/860,Premises Licence,Roscoff Deli And Caf̩,18 Northumberland Place| Bath| BA1 5AR,BA15AR,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,17/03/2011,,Alcohol DPS|Alcohol Pricing,17/03/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01161/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01161/LAPRE,10001136553,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01228/LAPRE,18/02/2011,http://id.esd.org.uk/service/860,Premises Licence,Broadlands School - Main Hall And Foyer,Broadlands School| St Francis Road| Keynsham| BS31 2DY,BS312DY,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,09/03/2011,,Door Supervision|Films|Standard PEL Terms and Conditions,09/03/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01228/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01228/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01344/LAPRE,21/02/2011,http://id.esd.org.uk/service/860,Premises Licence,Jolly Sailor Inn,Mead Lane| Saltford| BS31 3ER,BS313ER,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,11/02/2014,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,09/03/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01344/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01344/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01537/LAPRE,02/03/2011,http://id.esd.org.uk/service/860,Premises Licence,Bodrum Takeaway,34 Broad Street| Bath| BA1  5LP,BA15LP,,,TRUE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,26/07/2011,,Door Supervision,26/07/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01537/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01537/LAPRE,10001137511,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01592/LAPRE,08/03/2011,http://id.esd.org.uk/service/860,Premises Licence,The Tramshed,Beehive Yard| Bath| BA1  5BB,BA13BB,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/6,Films|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/6 ,Refused,24/03/2011,,Alcohol DPS|Door Supervision|Extra Alcohol ON Conditions from 2010|Films,24/03/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01592/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01592/LAPRE,10001144712,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/01742/LAPRE,23/03/2011,http://id.esd.org.uk/service/860,Premises Licence,Garrick's Head,8 St John's Place| Bath| BA1  1ET,BA11ET,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,07/04/2011,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,07/04/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/01742/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/01742/LAPRE,10001128603,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/02088/LAPRE,21/04/2011,http://id.esd.org.uk/service/860,Premises Licence,Hayesfield Girls' School,Upper Oldfield Park| Oldfield Park| Bath| BA2 3LA,BA23LA,http://id.esd.org.uk/entertainment/4|http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Boxing or Wrestling|Films|Indoor sporting events|Plays|Performances of dance|Live music|Recorded music,TRUE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,20/05/2011,,Films,20/05/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/02088/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/02088/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/02099/LAPRE,26/04/2011,http://id.esd.org.uk/service/860,Premises Licence,Riverside Inn & Restaurant,Saltford Marina| The Shallows| Saltford| BS31  3EX,BS313EX,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,10/05/2011,,Alcohol DPS|Alcohol Pricing|Door Supervision,10/05/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/02099/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/02099/LAPRE,10001133162,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/02226/LAPRE,10/05/2011,http://id.esd.org.uk/service/860,Premises Licence,Mint Room,Lower Bristol Road| Westmoreland| Bath| BA2 3EB,BA23EB,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,09/06/2011,,Alcohol DPS|Alcohol Pricing|Extra Alcohol ON Conditions from 2010,09/06/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/02226/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/02226/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,11/02352/LAPRE,19/05/2011,http://id.esd.org.uk/service/860,Premises Licence,Pulteney Arms,37 Daniel Street| Bathwick| Bath| BA2 6ND,BA26ND,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,03/06/2011,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010|Films,03/06/2011,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='11/02352/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=11/02352/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
